dataset_group,file_name,structure_name,metal_guess,redox_state_guess,monomer_guess,ts_label_guess,atom_index,element,atom_role,notes,x,y,z
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,10,C,ferrocene_C,,-3.70335,3.186448,-1.350026
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,11,C,ferrocene_C,,-4.166751,2.709355,-0.081539
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,6,Fe,ferrocene_Fe,,-3.157832,1.275989,-1.068251
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,16,Zr,metal_center,,0.547201,-0.239841,-0.388046
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,66,C,monomer_C,,3.298835,-4.239456,-2.155205
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,67,C,monomer_C,,2.314297,-3.771096,-1.065663
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,68,C,monomer_C,,4.685408,-4.592997,-1.603507
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,69,C,monomer_C,,5.426205,-3.431158,-0.9325
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,70,C,monomer_C,,4.656231,-2.753924,0.193935
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,81,C,monomer_C,,2.449973,-2.293526,-0.759173
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,82,O,monomer_O,,3.64591,-1.835638,-0.314593
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,83,O,monomer_O,,1.855768,-1.439496,-1.567676
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,19,O,phenoxy_O,,1.735339,1.093962,0.47559
transition_states,Zr-salfan-ox-CL-TS1.out,Zr-salfan-ox-CL-TS1,Zr,ox,CL,TS1,27,O,phenoxy_O,,-0.891285,-0.285349,1.074217
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,17,O,alkoxide_O,,-0.916421,2.155377,0.731548
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,35,O,alkoxide_O,,-0.677455,-0.953909,-1.865491
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,12,N,donor_N,,0.051816,-2.222138,0.6609
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,14,N,donor_N,,1.453636,1.079259,-1.533987
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,1,C,ferrocene_C,,3.772376,-0.049329,-1.352185
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,2,C,ferrocene_C,,2.414732,0.03847,-1.813708
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,3,C,ferrocene_C,,2.213374,-1.000055,-2.791295
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,4,C,ferrocene_C,,3.453207,-1.690849,-2.963462
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,5,C,ferrocene_C,,4.409631,-1.113936,-2.067442
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,7,C,ferrocene_C,,2.594597,-2.195781,0.952328
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,8,C,ferrocene_C,,1.388306,-2.589416,0.272375
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,9,C,ferrocene_C,,1.751246,-3.552995,-0.730034
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,10,C,ferrocene_C,,3.16125,-3.787942,-0.631281
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,11,C,ferrocene_C,,3.678736,-2.957222,0.41353
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,6,Fe,ferrocene_Fe,,2.819344,-1.839271,-1.043637
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,16,Zr,metal_center,,-0.470762,0.136017,-0.193056
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,66,C,monomer_C,,-2.524332,4.568393,-2.043293
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,67,C,monomer_C,,-1.618557,3.94181,-0.967124
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,68,C,monomer_C,,-3.786811,5.219433,-1.463885
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,69,C,monomer_C,,-4.724705,4.257076,-0.726296
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,70,C,monomer_C,,-4.059343,3.448356,0.383879
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,81,C,monomer_C,,-2.028622,2.519752,-0.615937
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,82,O,monomer_O,,-3.300109,2.33602,-0.140451
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,83,O,monomer_O,,-1.636484,1.557794,-1.398813
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,19,O,phenoxy_O,,-2.14303,-0.527864,0.765089
transition_states,Zr-salfan-red-CL-TS1.out,Zr-salfan-red-CL-TS1,Zr,red,CL,TS1,27,O,phenoxy_O,,1.035839,0.348665,1.236539
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,3,O,alkoxide_O,,-0.96507,0.199927,1.362131
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,29,O,alkoxide_O,,0.807704,0.86344,-2.09043
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,5,N,donor_N,,2.038159,0.755791,0.40164
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,31,N,donor_N,,-1.530588,1.600089,-0.950128
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,6,C,ferrocene_C,,1.921002,2.028712,0.966121
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,7,C,ferrocene_C,,1.034224,2.371328,2.049399
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,9,C,ferrocene_C,,1.228796,3.757406,2.345146
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,11,C,ferrocene_C,,2.174781,4.288026,1.411825
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,13,C,ferrocene_C,,2.593289,3.226717,0.549678
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,32,C,ferrocene_C,,-1.069728,2.914664,-0.760461
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,33,C,ferrocene_C,,-0.034528,3.566106,-1.526696
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,35,C,ferrocene_C,,0.106912,4.896357,-1.023037
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,37,C,ferrocene_C,,-0.789327,5.057526,0.080044
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,39,C,ferrocene_C,,-1.516318,3.839558,0.241582
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,2,Fe,ferrocene_Fe,,0.543999,3.52565,0.431118
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,1,Zr,metal_center,,0.047478,-0.157981,-0.529855
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,72,C,monomer_C,,-0.371493,-1.606736,1.995338
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,73,C,monomer_C,,-1.716694,-2.295724,1.964026
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,75,C,monomer_C,,-1.627235,-3.734437,2.517409
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,78,C,monomer_C,,-0.481272,-1.565236,4.432194
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,79,C,monomer_C,,-1.695424,-3.802055,4.047196
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,82,C,monomer_C,,-0.577857,-3.046521,4.775856
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,71,O,monomer_O,,0.431438,-1.721218,1.016328
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,74,O,monomer_O,,0.214731,-1.332616,3.170104
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,4,O,phenoxy_O,,1.483899,-1.55682,-1.294326
transition_states,Zr-salfen-ox-CL-TS1.out,Zr-salfen-ox-CL-TS1,Zr,ox,CL,TS1,30,O,phenoxy_O,,-1.542778,-1.169133,-1.353652
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,3,O,alkoxide_O,,-0.800275,-0.00665,1.251568
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,29,O,alkoxide_O,,0.558756,0.917904,-2.355104
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,5,N,donor_N,,1.84003,0.953672,0.160747
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,31,N,donor_N,,-1.787472,1.3554,-1.067024
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,6,C,ferrocene_C,,1.593062,2.214944,0.725189
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,7,C,ferrocene_C,,0.71291,2.494317,1.836973
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,9,C,ferrocene_C,,0.795985,3.897419,2.10833
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,11,C,ferrocene_C,,1.659167,4.495582,1.137984
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,13,C,ferrocene_C,,2.145117,3.462341,0.279326
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,32,C,ferrocene_C,,-1.49489,2.719614,-0.890549
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,33,C,ferrocene_C,,-0.599336,3.507083,-1.700552
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,35,C,ferrocene_C,,-0.623278,4.846787,-1.197281
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,37,C,ferrocene_C,,-1.477653,4.881522,-0.050363
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,39,C,ferrocene_C,,-2.012732,3.570544,0.14234
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,2,Fe,ferrocene_Fe,,0.069157,3.556505,0.22795
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,1,Zr,metal_center,,0.023111,-0.25922,-0.818318
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,72,C,monomer_C,,0.079145,-1.580218,1.750978
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,73,C,monomer_C,,1.018343,-1.021211,2.807071
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,76,C,monomer_C,,2.121265,-2.014033,3.158405
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,78,C,monomer_C,,-1.315173,-2.396656,3.572617
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,82,C,monomer_C,,-0.767184,-1.255522,4.427386
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,84,C,monomer_C,,-1.04021,-3.759836,4.199387
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,71,O,monomer_O,,0.591717,-1.848954,0.608216
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,74,O,monomer_O,,-0.89243,-2.414626,2.171215
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,77,O,monomer_O,,0.316663,-0.56311,3.99198
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,85,O,monomer_O,,-1.304344,-0.956049,5.468009
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,4,O,phenoxy_O,,1.6374,-1.363411,-1.643427
transition_states,Zr-salfen-ox-LA-TS1.out,Zr-salfen-ox-LA-TS1,Zr,ox,LA,TS1,30,O,phenoxy_O,,-1.541618,-1.376927,-1.495042
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,2,O,alkoxide_O,,-0.313106,0.235907,-2.152106
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,28,O,alkoxide_O,,0.551883,0.187957,1.663841
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,4,N,donor_N,,-1.74159,0.965278,0.115287
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,30,N,donor_N,,1.983488,1.031058,-0.769384
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,5,C,ferrocene_C,,-1.499822,2.309007,0.429882
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,6,C,ferrocene_C,,-1.97531,3.449263,-0.304218
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,8,C,ferrocene_C,,-1.526651,4.630346,0.362989
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,10,C,ferrocene_C,,-0.76089,4.231814,1.503089
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,12,C,ferrocene_C,,-0.703532,2.80087,1.530703
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,31,C,ferrocene_C,,1.706456,2.398703,-0.939167
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,32,C,ferrocene_C,,2.174706,3.4782,-0.11897
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,34,C,ferrocene_C,,1.693345,4.702153,-0.67789
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,36,C,ferrocene_C,,0.923997,4.386162,-1.841802
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,38,C,ferrocene_C,,0.897319,2.96229,-1.991046
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,1,Fe,ferrocene_Fe,,0.093765,3.496276,-0.199875
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,70,Zr,metal_center,,0.160867,-0.530541,-0.36847
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,71,C,monomer_C,,-1.642137,-1.001767,4.591897
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,72,C,monomer_C,,-0.129729,-1.107195,4.604486
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,73,C,monomer_C,,-2.051087,-0.388602,3.267419
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,81,C,monomer_C,,-0.22058,-1.576655,2.226205
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,80,O,monomer_O,,-1.525815,-1.193782,2.185144
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,82,O,monomer_O,,0.204828,-2.212607,1.234226
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,83,O,monomer_O,,0.376997,-1.776511,3.412671
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,3,O,phenoxy_O,,-1.492199,-1.751961,-0.804892
transition_states,Zr-salfen-ox-TMC-TS1.out,Zr-salfen-ox-TMC-TS1,Zr,ox,TMC,TS1,29,O,phenoxy_O,,1.731629,-1.694238,-0.969757
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,3,O,alkoxide_O,,-0.804472,0.137802,1.562786
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,29,O,alkoxide_O,,0.562213,0.383113,-2.186212
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,5,N,donor_N,,1.872654,0.86426,0.25732
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,31,N,donor_N,,-1.736973,1.13795,-0.983298
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,6,C,ferrocene_C,,1.660823,2.202916,0.615299
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,7,C,ferrocene_C,,0.777657,2.669524,1.658966
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,9,C,ferrocene_C,,0.888046,4.095898,1.712125
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,11,C,ferrocene_C,,1.774073,4.518986,0.67202
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,13,C,ferrocene_C,,2.244606,3.35558,-0.01175
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,32,C,ferrocene_C,,-1.398232,2.502861,-1.054902
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,33,C,ferrocene_C,,-0.481805,3.104751,-1.991688
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,35,C,ferrocene_C,,-0.470314,4.514166,-1.743217
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,37,C,ferrocene_C,,-1.327506,4.782246,-0.630017
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,39,C,ferrocene_C,,-1.899457,3.544042,-0.204008
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,2,Fe,ferrocene_Fe,,0.176896,3.482201,-0.100705
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,1,Zr,metal_center,,0.015006,-0.471139,-0.442227
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,72,C,monomer_C,,0.030237,-1.36544,2.299286
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,73,C,monomer_C,,0.92247,-0.724916,3.346218
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,76,C,monomer_C,,0.225072,-0.408088,4.66641
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,77,C,monomer_C,,-1.545664,-2.056015,4.051918
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,78,C,monomer_C,,-0.537133,-1.656074,5.114169
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,71,O,monomer_O,,0.597555,-1.75318,1.20734
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,74,O,monomer_O,,-0.978135,-2.170536,2.707021
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,4,O,phenoxy_O,,1.591199,-1.752534,-1.098907
transition_states,Zr-salfen-ox-VL-TS1.out,Zr-salfen-ox-VL-TS1,Zr,ox,VL,TS1,30,O,phenoxy_O,,-1.595516,-1.63446,-0.902297
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,3,O,alkoxide_O,,1.156263,0.172506,1.285796
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,29,O,alkoxide_O,,-1.205085,-0.066062,-2.124576
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,5,N,donor_N,,0.626454,1.719431,-1.037383
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,31,N,donor_N,,-2.139716,0.329172,0.814811
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,6,C,ferrocene_C,,-0.189131,2.859185,-0.883052
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,7,C,ferrocene_C,,0.177019,4.111701,-0.267564
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,9,C,ferrocene_C,,-0.951234,4.987087,-0.352374
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,11,C,ferrocene_C,,-2.009772,4.285331,-1.016999
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,13,C,ferrocene_C,,-1.552248,2.966358,-1.333659
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,32,C,ferrocene_C,,-2.123742,1.569608,1.492567
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,33,C,ferrocene_C,,-3.155485,2.582306,1.486802
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,35,C,ferrocene_C,,-2.673444,3.704334,2.234566
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,37,C,ferrocene_C,,-1.357651,3.392731,2.706387
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,39,C,ferrocene_C,,-1.017482,2.080497,2.254835
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,2,Fe,ferrocene_Fe,,-1.448233,3.27739,0.658005
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,1,Zr,metal_center,,-0.223404,-0.476328,-0.429324
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,72,C,monomer_C,,1.569788,-1.468614,1.731017
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,73,C,monomer_C,,1.433222,-1.439818,3.250095
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,75,C,monomer_C,,1.868665,-2.769631,3.891447
